store,store_type,date,hour,persona,passers,enters
药店-桐君阁启航店,药店,2026-04-27,20,学生,60,0
药店-桐君阁启航店,药店,2026-04-27,21,家庭主妇,38,0
药店-桐君阁启航店,药店,2026-04-27,21,退休老人,33,0
药店-桐君阁启航店,药店,2026-04-27,21,中青年,31,0
药店-桐君阁启航店,药店,2026-04-27,21,上班族,37,0
药店-桐君阁启航店,药店,2026-04-27,21,学生,43,0
药店-桐君阁启航店,药店,2026-04-27,22,家庭主妇,12,0
药店-桐君阁启航店,药店,2026-04-27,22,退休老人,16,0
药店-桐君阁启航店,药店,2026-04-27,22,中青年,10,0
药店-桐君阁启航店,药店,2026-04-27,22,上班族,15,0
药店-桐君阁启航店,药店,2026-04-27,22,学生,19,0
药店-桐君阁启航店,药店,2026-04-27,23,家庭主妇,0,0
药店-桐君阁启航店,药店,2026-04-27,23,退休老人,0,0
药店-桐君阁启航店,药店,2026-04-27,23,中青年,0,0
药店-桐君阁启航店,药店,2026-04-27,23,上班族,0,0
药店-桐君阁启航店,药店,2026-04-27,23,学生,0,0
药店-桐君阁启航店,药店,2026-04-28,0,家庭主妇,7,0
药店-桐君阁启航店,药店,2026-04-28,0,退休老人,2,0
药店-桐君阁启航店,药店,2026-04-28,0,中青年,4,0
药店-桐君阁启航店,药店,2026-04-28,0,上班族,2,0
药店-桐君阁启航店,药店,2026-04-28,0,学生,2,0
药店-桐君阁启航店,药店,2026-04-28,1,家庭主妇,4,0
药店-桐君阁启航店,药店,2026-04-28,1,退休老人,2,0
药店-桐君阁启航店,药店,2026-04-28,1,中青年,5,0
药店-桐君阁启航店,药店,2026-04-28,1,上班族,4,0
药店-桐君阁启航店,药店,2026-04-28,1,学生,3,0
药店-桐君阁启航店,药店,2026-04-28,2,家庭主妇,3,0
药店-桐君阁启航店,药店,2026-04-28,2,退休老人,3,0
药店-桐君阁启航店,药店,2026-04-28,2,中青年,2,0
药店-桐君阁启航店,药店,2026-04-28,2,上班族,4,0
药店-桐君阁启航店,药店,2026-04-28,2,学生,4,0
药店-桐君阁启航店,药店,2026-04-28,3,家庭主妇,2,0
药店-桐君阁启航店,药店,2026-04-28,3,退休老人,2,0
药店-桐君阁启航店,药店,2026-04-28,3,中青年,2,0
药店-桐君阁启航店,药店,2026-04-28,3,上班族,1,0
药店-桐君阁启航店,药店,2026-04-28,3,学生,2,0
药店-桐君阁启航店,药店,2026-04-28,4,家庭主妇,2,0
药店-桐君阁启航店,药店,2026-04-28,4,退休老人,2,0
药店-桐君阁启航店,药店,2026-04-28,4,中青年,2,0
药店-桐君阁启航店,药店,2026-04-28,4,上班族,2,0
药店-桐君阁启航店,药店,2026-04-28,4,学生,2,0
药店-桐君阁启航店,药店,2026-04-28,5,家庭主妇,3,0
药店-桐君阁启航店,药店,2026-04-28,5,退休老人,4,0
药店-桐君阁启航店,药店,2026-04-28,5,中青年,7,0
药店-桐君阁启航店,药店,2026-04-28,5,上班族,7,0
药店-桐君阁启航店,药店,2026-04-28,5,学生,8,0
药店-桐君阁启航店,药店,2026-04-28,6,家庭主妇,24,0
药店-桐君阁启航店,药店,2026-04-28,6,退休老人,24,0
药店-桐君阁启航店,药店,2026-04-28,6,中青年,24,0
药店-桐君阁启航店,药店,2026-04-28,6,上班族,24,0
药店-桐君阁启航店,药店,2026-04-28,6,学生,31,0
药店-桐君阁启航店,药店,2026-04-28,7,家庭主妇,141,1
药店-桐君阁启航店,药店,2026-04-28,7,退休老人,154,0
药店-桐君阁启航店,药店,2026-04-28,7,中青年,150,0
药店-桐君阁启航店,药店,2026-04-28,7,上班族,133,2
药店-桐君阁启航店,药店,2026-04-28,7,学生,131,0
药店-桐君阁启航店,药店,2026-04-28,8,家庭主妇,117,2
药店-桐君阁启航店,药店,2026-04-28,8,退休老人,126,0
药店-桐君阁启航店,药店,2026-04-28,8,中青年,120,1
药店-桐君阁启航店,药店,2026-04-28,8,上班族,118,0
药店-桐君阁启航店,药店,2026-04-28,8,学生,127,0
药店-桐君阁启航店,药店,2026-04-28,9,家庭主妇,72,2
药店-桐君阁启航店,药店,2026-04-28,9,退休老人,71,1
药店-桐君阁启航店,药店,2026-04-28,9,中青年,74,1
药店-桐君阁启航店,药店,2026-04-28,9,上班族,68,1
药店-桐君阁启航店,药店,2026-04-28,9,学生,68,1
药店-桐君阁启航店,药店,2026-04-28,10,家庭主妇,50,1
药店-桐君阁启航店,药店,2026-04-28,10,退休老人,50,0
药店-桐君阁启航店,药店,2026-04-28,10,中青年,39,1
药店-桐君阁启航店,药店,2026-04-28,10,上班族,58,2
药店-桐君阁启航店,药店,2026-04-28,10,学生,44,0
药店-桐君阁启航店,药店,2026-04-28,11,家庭主妇,33,0
药店-桐君阁启航店,药店,2026-04-28,11,退休老人,44,0
药店-桐君阁启航店,药店,2026-04-28,11,中青年,27,0
药店-桐君阁启航店,药店,2026-04-28,11,上班族,45,2
药店-桐君阁启航店,药店,2026-04-28,11,学生,20,1
药店-桐君阁启航店,药店,2026-04-28,12,家庭主妇,39,0
药店-桐君阁启航店,药店,2026-04-28,12,退休老人,35,0
药店-桐君阁启航店,药店,2026-04-28,12,中青年,32,0
药店-桐君阁启航店,药店,2026-04-28,12,上班族,21,1
药店-桐君阁启航店,药店,2026-04-28,12,学生,27,0
药店-桐君阁启航店,药店,2026-04-28,13,家庭主妇,26,1
药店-桐君阁启航店,药店,2026-04-28,13,退休老人,16,1
药店-桐君阁启航店,药店,2026-04-28,13,中青年,33,1
药店-桐君阁启航店,药店,2026-04-28,13,上班族,30,0
药店-桐君阁启航店,药店,2026-04-28,13,学生,29,0
药店-桐君阁启航店,药店,2026-04-28,14,家庭主妇,21,2
药店-桐君阁启航店,药店,2026-04-28,14,退休老人,30,0
药店-桐君阁启航店,药店,2026-04-28,14,中青年,25,2
药店-桐君阁启航店,药店,2026-04-28,14,上班族,29,0
药店-桐君阁启航店,药店,2026-04-28,14,学生,30,0
药店-桐君阁启航店,药店,2026-04-28,15,家庭主妇,31,1
药店-桐君阁启航店,药店,2026-04-28,15,退休老人,42,0
药店-桐君阁启航店,药店,2026-04-28,15,中青年,33,1
药店-桐君阁启航店,药店,2026-04-28,15,上班族,31,1
药店-桐君阁启航店,药店,2026-04-28,15,学生,35,0
药店-桐君阁启航店,药店,2026-04-28,16,家庭主妇,76,1
药店-桐君阁启航店,药店,2026-04-28,16,退休老人,65,0
药店-桐君阁启航店,药店,2026-04-28,16,中青年,74,0
药店-桐君阁启航店,药店,2026-04-28,16,上班族,85,0
药店-桐君阁启航店,药店,2026-04-28,16,学生,57,1
药店-桐君阁启航店,药店,2026-04-28,17,家庭主妇,79,0
药店-桐君阁启航店,药店,2026-04-28,17,退休老人,67,0
药店-桐君阁启航店,药店,2026-04-28,17,中青年,80,0
药店-桐君阁启航店,药店,2026-04-28,17,上班族,69,2
药店-桐君阁启航店,药店,2026-04-28,17,学生,88,0
药店-桐君阁启航店,药店,2026-04-28,18,家庭主妇,85,2
药店-桐君阁启航店,药店,2026-04-28,18,退休老人,98,0
药店-桐君阁启航店,药店,2026-04-28,18,中青年,88,0
药店-桐君阁启航店,药店,2026-04-28,18,上班族,78,6
药店-桐君阁启航店,药店,2026-04-28,18,学生,77,0
药店-桐君阁启航店,药店,2026-04-28,19,家庭主妇,51,3
药店-桐君阁启航店,药店,2026-04-28,19,退休老人,47,0
药店-桐君阁启航店,药店,2026-04-28,19,中青年,53,1
药店-桐君阁启航店,药店,2026-04-28,19,上班族,49,1
药店-桐君阁启航店,药店,2026-04-28,19,学生,40,0
药店-桐君阁启航店,药店,2026-04-28,20,家庭主妇,54,2
药店-桐君阁启航店,药店,2026-04-28,20,退休老人,44,0
药店-桐君阁启航店,药店,2026-04-28,20,中青年,36,0
药店-桐君阁启航店,药店,2026-04-28,20,上班族,60,0
药店-桐君阁启航店,药店,2026-04-28,20,学生,59,0
药店-桐君阁启航店,药店,2026-04-28,21,家庭主妇,31,1
药店-桐君阁启航店,药店,2026-04-28,21,退休老人,27,0
药店-桐君阁启航店,药店,2026-04-28,21,中青年,28,1
药店-桐君阁启航店,药店,2026-04-28,21,上班族,12,0
药店-桐君阁启航店,药店,2026-04-28,21,学生,22,0
药店-桐君阁启航店,药店,2026-04-28,22,家庭主妇,11,1
药店-桐君阁启航店,药店,2026-04-28,22,退休老人,9,0
药店-桐君阁启航店,药店,2026-04-28,22,中青年,4,0
药店-桐君阁启航店,药店,2026-04-28,22,上班族,7,0
药店-桐君阁启航店,药店,2026-04-28,22,学生,5,0
药店-桐君阁启航店,药店,2026-04-28,23,家庭主妇,0,0
药店-桐君阁启航店,药店,2026-04-28,23,退休老人,0,0
药店-桐君阁启航店,药店,2026-04-28,23,中青年,0,0
药店-桐君阁启航店,药店,2026-04-28,23,上班族,0,0
药店-桐君阁启航店,药店,2026-04-28,23,学生,0,0
药店-桐君阁启航店,药店,2026-04-29,0,家庭主妇,3,0
药店-桐君阁启航店,药店,2026-04-29,0,退休老人,4,0
药店-桐君阁启航店,药店,2026-04-29,0,中青年,1,0
药店-桐君阁启航店,药店,2026-04-29,0,上班族,3,0
药店-桐君阁启航店,药店,2026-04-29,0,学生,2,0
药店-桐君阁启航店,药店,2026-04-29,1,家庭主妇,1,0
药店-桐君阁启航店,药店,2026-04-29,1,退休老人,0,0
药店-桐君阁启航店,药店,2026-04-29,1,中青年,1,0
药店-桐君阁启航店,药店,2026-04-29,1,上班族,2,0
药店-桐君阁启航店,药店,2026-04-29,1,学生,1,0
药店-桐君阁启航店,药店,2026-04-29,2,家庭主妇,0,0
药店-桐君阁启航店,药店,2026-04-29,2,退休老人,0,0
药店-桐君阁启航店,药店,2026-04-29,2,中青年,0,0
药店-桐君阁启航店,药店,2026-04-29,2,上班族,1,0
药店-桐君阁启航店,药店,2026-04-29,2,学生,1,0
药店-桐君阁启航店,药店,2026-04-29,3,家庭主妇,2,0
药店-桐君阁启航店,药店,2026-04-29,3,退休老人,2,0
药店-桐君阁启航店,药店,2026-04-29,3,中青年,2,0
药店-桐君阁启航店,药店,2026-04-29,3,上班族,0,0
药店-桐君阁启航店,药店,2026-04-29,3,学生,0,0
药店-桐君阁启航店,药店,2026-04-29,4,家庭主妇,2,0
药店-桐君阁启航店,药店,2026-04-29,4,退休老人,3,0
药店-桐君阁启航店,药店,2026-04-29,4,中青年,2,0
药店-桐君阁启航店,药店,2026-04-29,4,上班族,2,0
药店-桐君阁启航店,药店,2026-04-29,4,学生,0,0
药店-桐君阁启航店,药店,2026-04-29,5,家庭主妇,7,0
药店-桐君阁启航店,药店,2026-04-29,5,退休老人,10,0
药店-桐君阁启航店,药店,2026-04-29,5,中青年,6,0
药店-桐君阁启航店,药店,2026-04-29,5,上班族,6,0
药店-桐君阁启航店,药店,2026-04-29,5,学生,8,0
药店-桐君阁启航店,药店,2026-04-29,6,家庭主妇,37,0
药店-桐君阁启航店,药店,2026-04-29,6,退休老人,28,0
药店-桐君阁启航店,药店,2026-04-29,6,中青年,30,0
药店-桐君阁启航店,药店,2026-04-29,6,上班族,33,0
药店-桐君阁启航店,药店,2026-04-29,6,学生,27,0
药店-桐君阁启航店,药店,2026-04-29,7,家庭主妇,138,0
药店-桐君阁启航店,药店,2026-04-29,7,退休老人,153,0
药店-桐君阁启航店,药店,2026-04-29,7,中青年,125,0
药店-桐君阁启航店,药店,2026-04-29,7,上班族,180,1
药店-桐君阁启航店,药店,2026-04-29,7,学生,132,1
药店-桐君阁启航店,药店,2026-04-29,8,家庭主妇,115,1
药店-桐君阁启航店,药店,2026-04-29,8,退休老人,124,3
药店-桐君阁启航店,药店,2026-04-29,8,中青年,134,0
药店-桐君阁启航店,药店,2026-04-29,8,上班族,100,5
药店-桐君阁启航店,药店,2026-04-29,8,学生,124,0
药店-桐君阁启航店,药店,2026-04-29,9,家庭主妇,130,3
药店-桐君阁启航店,药店,2026-04-29,9,退休老人,119,2
药店-桐君阁启航店,药店,2026-04-29,9,中青年,110,2
药店-桐君阁启航店,药店,2026-04-29,9,上班族,114,1
药店-桐君阁启航店,药店,2026-04-29,9,学生,116,0
药店-桐君阁启航店,药店,2026-04-29,10,家庭主妇,102,2
药店-桐君阁启航店,药店,2026-04-29,10,退休老人,87,1
药店-桐君阁启航店,药店,2026-04-29,10,中青年,103,2
药店-桐君阁启航店,药店,2026-04-29,10,上班族,93,1
药店-桐君阁启航店,药店,2026-04-29,10,学生,104,0
药店-桐君阁启航店,药店,2026-04-29,11,家庭主妇,95,2
药店-桐君阁启航店,药店,2026-04-29,11,退休老人,70,0
药店-桐君阁启航店,药店,2026-04-29,11,中青年,72,1
药店-桐君阁启航店,药店,2026-04-29,11,上班族,78,6
药店-桐君阁启航店,药店,2026-04-29,11,学生,78,1
药店-桐君阁启航店,药店,2026-04-29,12,家庭主妇,62,1
药店-桐君阁启航店,药店,2026-04-29,12,退休老人,57,0
药店-桐君阁启航店,药店,2026-04-29,12,中青年,64,0
药店-桐君阁启航店,药店,2026-04-29,12,上班族,43,3
药店-桐君阁启航店,药店,2026-04-29,12,学生,61,0
药店-桐君阁启航店,药店,2026-04-29,13,家庭主妇,49,2
药店-桐君阁启航店,药店,2026-04-29,13,退休老人,43,0
药店-桐君阁启航店,药店,2026-04-29,13,中青年,53,0
药店-桐君阁启航店,药店,2026-04-29,13,上班族,44,1
药店-桐君阁启航店,药店,2026-04-29,13,学生,52,0
药店-桐君阁启航店,药店,2026-04-29,14,家庭主妇,43,2
药店-桐君阁启航店,药店,2026-04-29,14,退休老人,48,0
药店-桐君阁启航店,药店,2026-04-29,14,中青年,41,4
药店-桐君阁启航店,药店,2026-04-29,14,上班族,52,1
药店-桐君阁启航店,药店,2026-04-29,14,学生,46,0
药店-桐君阁启航店,药店,2026-04-29,15,家庭主妇,69,2
药店-桐君阁启航店,药店,2026-04-29,15,退休老人,58,0
药店-桐君阁启航店,药店,2026-04-29,15,中青年,64,0
药店-桐君阁启航店,药店,2026-04-29,15,上班族,45,0
药店-桐君阁启航店,药店,2026-04-29,15,学生,66,1
药店-桐君阁启航店,药店,2026-04-29,16,家庭主妇,155,3
药店-桐君阁启航店,药店,2026-04-29,16,退休老人,125,1
药店-桐君阁启航店,药店,2026-04-29,16,中青年,145,2
药店-桐君阁启航店,药店,2026-04-29,16,上班族,124,1
药店-桐君阁启航店,药店,2026-04-29,16,学生,125,0
药店-桐君阁启航店,药店,2026-04-29,17,家庭主妇,165,1
药店-桐君阁启航店,药店,2026-04-29,17,退休老人,123,0
药店-桐君阁启航店,药店,2026-04-29,17,中青年,142,0
药店-桐君阁启航店,药店,2026-04-29,17,上班族,130,2
药店-桐君阁启航店,药店,2026-04-29,17,学生,127,1
药店-桐君阁启航店,药店,2026-04-29,18,家庭主妇,154,1
药店-桐君阁启航店,药店,2026-04-29,18,退休老人,126,0
药店-桐君阁启航店,药店,2026-04-29,18,中青年,129,0
药店-桐君阁启航店,药店,2026-04-29,18,上班族,125,5
药店-桐君阁启航店,药店,2026-04-29,18,学生,125,0
药店-桐君阁启航店,药店,2026-04-29,19,家庭主妇,110,2
药店-桐君阁启航店,药店,2026-04-29,19,退休老人,103,0
药店-桐君阁启航店,药店,2026-04-29,19,中青年,129,5
药店-桐君阁启航店,药店,2026-04-29,19,上班族,108,2
药店-桐君阁启航店,药店,2026-04-29,19,学生,117,0
药店-桐君阁启航店,药店,2026-04-29,20,家庭主妇,123,4
药店-桐君阁启航店,药店,2026-04-29,20,退休老人,118,1
药店-桐君阁启航店,药店,2026-04-29,20,中青年,110,1
药店-桐君阁启航店,药店,2026-04-29,20,上班族,111,1
药店-桐君阁启航店,药店,2026-04-29,20,学生,114,0
药店-桐君阁启航店,药店,2026-04-29,21,家庭主妇,49,5
药店-桐君阁启航店,药店,2026-04-29,21,退休老人,51,0
药店-桐君阁启航店,药店,2026-04-29,21,中青年,41,0
药店-桐君阁启航店,药店,2026-04-29,21,上班族,51,1
药店-桐君阁启航店,药店,2026-04-29,21,学生,54,1
药店-桐君阁启航店,药店,2026-04-29,22,家庭主妇,32,1
药店-桐君阁启航店,药店,2026-04-29,22,退休老人,27,0
药店-桐君阁启航店,药店,2026-04-29,22,中青年,19,0
药店-桐君阁启航店,药店,2026-04-29,22,上班族,24,0
药店-桐君阁启航店,药店,2026-04-29,22,学生,20,0
药店-桐君阁启航店,药店,2026-04-29,23,家庭主妇,18,0
药店-桐君阁启航店,药店,2026-04-29,23,退休老人,21,0
药店-桐君阁启航店,药店,2026-04-29,23,中青年,18,0
药店-桐君阁启航店,药店,2026-04-29,23,上班族,18,0
药店-桐君阁启航店,药店,2026-04-29,23,学生,14,0
药店-桐君阁启航店,药店,2026-04-30,0,家庭主妇,4,0
药店-桐君阁启航店,药店,2026-04-30,0,退休老人,4,0
药店-桐君阁启航店,药店,2026-04-30,0,中青年,6,0
药店-桐君阁启航店,药店,2026-04-30,0,上班族,6,0
药店-桐君阁启航店,药店,2026-04-30,0,学生,6,0
药店-桐君阁启航店,药店,2026-04-30,1,家庭主妇,7,0
药店-桐君阁启航店,药店,2026-04-30,1,退休老人,6,0
药店-桐君阁启航店,药店,2026-04-30,1,中青年,1,0
药店-桐君阁启航店,药店,2026-04-30,1,上班族,7,0
药店-桐君阁启航店,药店,2026-04-30,1,学生,4,0
药店-桐君阁启航店,药店,2026-04-30,2,家庭主妇,3,0
药店-桐君阁启航店,药店,2026-04-30,2,退休老人,3,0
药店-桐君阁启航店,药店,2026-04-30,2,中青年,2,0
药店-桐君阁启航店,药店,2026-04-30,2,上班族,3,0
药店-桐君阁启航店,药店,2026-04-30,2,学生,4,0
药店-桐君阁启航店,药店,2026-04-30,3,家庭主妇,1,0
药店-桐君阁启航店,药店,2026-04-30,3,退休老人,0,0
药店-桐君阁启航店,药店,2026-04-30,3,中青年,4,0
药店-桐君阁启航店,药店,2026-04-30,3,上班族,3,0
药店-桐君阁启航店,药店,2026-04-30,3,学生,1,0
药店-桐君阁启航店,药店,2026-04-30,4,家庭主妇,1,0
药店-桐君阁启航店,药店,2026-04-30,4,退休老人,1,0
药店-桐君阁启航店,药店,2026-04-30,4,中青年,0,0
药店-桐君阁启航店,药店,2026-04-30,4,上班族,3,0
药店-桐君阁启航店,药店,2026-04-30,4,学生,6,0
药店-桐君阁启航店,药店,2026-04-30,5,家庭主妇,7,0
药店-桐君阁启航店,药店,2026-04-30,5,退休老人,9,0
药店-桐君阁启航店,药店,2026-04-30,5,中青年,8,0
药店-桐君阁启航店,药店,2026-04-30,5,上班族,7,0
药店-桐君阁启航店,药店,2026-04-30,5,学生,3,0
药店-桐君阁启航店,药店,2026-04-30,6,家庭主妇,48,0
药店-桐君阁启航店,药店,2026-04-30,6,退休老人,29,0
药店-桐君阁启航店,药店,2026-04-30,6,中青年,37,0
药店-桐君阁启航店,药店,2026-04-30,6,上班族,47,0
药店-桐君阁启航店,药店,2026-04-30,6,学生,35,0
药店-桐君阁启航店,药店,2026-04-30,7,家庭主妇,169,0
药店-桐君阁启航店,药店,2026-04-30,7,退休老人,165,0
药店-桐君阁启航店,药店,2026-04-30,7,中青年,168,0
药店-桐君阁启航店,药店,2026-04-30,7,上班族,182,0
药店-桐君阁启航店,药店,2026-04-30,7,学生,152,0
药店-桐君阁启航店,药店,2026-04-30,8,家庭主妇,134,2
